coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,dwc:datasetID,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
fc5b4a21-62af-4b6a-b3e8-4db940570faf,,,preservedspecimen,,trachinotus blochii,379065,actinopterygii,fishes,,,"m. westneat, m. mcgrouther, k. parkinson, l. mijares & l. regis",,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,2000-06-01,2021-04-18T11:29:37.741747+00:00,0.2608695652173913,,,,,,f84680a8b3d04a0a5758db9f360598a532a85190,,carangidae,min 00-55,"[""geopoint_datum_missing"", ""rev_geocode_eez"", ""dwc_taxonrank_added"", ""dwc_originalnameusageid_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added""]",,trachinotus,,"{""lat"": 12.1936, ""lon"": 121.016}",,true,true,"animalia, chordata, vertebrata, osteichthyes, actinopterygii, neopterygii, acanthopterygii, perciformes, percoidei, carangidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"philippines, southwest coast of ambulong island on sand beach to seagrass bed. rotenone, spear.",,2.0,,"[""61321b8a-3352-49e7-a79b-409020d2db45""]",,0.0,,,http://n2t.net/ark:/65665/3ab71b617-3423-41d6-a099-d7be811a49a1,perciformes,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3ab71b617-3423-41d6-a099-d7be811a49a1""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,trachinotus blochii,blochii,153,,5210675,accepted,species,,fc5b4a21-62af-4b6a-b3e8-4db940570faf,2000 jun 01 - 0000 00 00; 15:00 - 16:00,,,pacific
93bcfd08-a498-4a87-8777-5cc95ac71617,,,preservedspecimen,,eonycteris spelaea,458088,mammalia,mammals,,,e. rickart,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-03-04,2021-04-18T11:29:37.741747+00:00,0.2753623188405797,,,,,,7b057d649b0d6ff50f17f5b7db376526bb7d8046,,pteropodidae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 10.47, ""lon"": 124.75}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"inopacan, 4 km s, 1 km e",,,,,,,50.0,,http://n2t.net/ark:/65665/31be64150-b547-4eb4-8257-205e2a849d94,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/31be64150-b547-4eb4-8257-205e2a849d94""]",ear 1303,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,63,leyte province,2432968,accepted,species,,93bcfd08-a498-4a87-8777-5cc95ac71617,4 mar 1987,,,
f7d3f2c8-92b9-49cb-a123-5255de8fb939,,,preservedspecimen,,macaca fascicularis,458730,mammalia,mammals,,,p. heideman,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-04-22,2021-04-18T11:29:37.741747+00:00,0.2608695652173913,,,,,,789747afccc5dfbc614d391e71b8b3e1f9fd2172,,cercopithecidae,,"[""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""taxon_match_failed""]",,macaca,,,,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, primates, haplorrhini, cercopithecidae, cercopithecinae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,maripipi,,,,,,,,,http://n2t.net/ark:/65665/38ddf8038-b971-42f6-a70b-fce89dd59c0a,primates,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/38ddf8038-b971-42f6-a70b-fce89dd59c0a""]",pdh 3437,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,macaca fascicularis,fascicularis,112,leyte province,2436603,accepted,species,,f7d3f2c8-92b9-49cb-a123-5255de8fb939,22 apr 1987,,,
4db46ac7-0167-4bf3-bc52-4d38ef45b02e,,,preservedspecimen,,eonycteris spelaea,459054,mammalia,mammals,,,l. heaney,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-06-21,2021-04-18T11:29:37.741747+00:00,0.2898550724637681,,,,,,5ab3f9a2b63429d1cc9ea96f55db1c55ea566529,,pteropodidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 9.7167, ""lon"": 124.117}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"bilar, 1 km s, 1 km e",,,,,,,320.0,,http://n2t.net/ark:/65665/300835751-3e35-411d-9f74-7f3141316f3a,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/300835751-3e35-411d-9f74-7f3141316f3a""]",lrh 3778,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,172,bohol province,2432968,accepted,species,,4db46ac7-0167-4bf3-bc52-4d38ef45b02e,21 jun 1987,,,
b0eee684-179f-47ec-b71d-057f4f1abfcb,,,preservedspecimen,,trachinotus blochii,321314,actinopterygii,fishes,,,a. ross,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1985-05-30,2021-04-18T11:29:37.741747+00:00,0.2898550724637681,,,,,,da246ceb9dea45e9d0e843d82f0979848e70bdbc,,carangidae,121329,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,trachinotus,,"{""lat"": 20.4389, ""lon"": 121.956}",,true,true,"animalia, chordata, vertebrata, osteichthyes, actinopterygii, neopterygii, acanthopterygii, perciformes, percoidei, carangidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"pacific/philippine islands/batanes province, basco, southwest of chanaryan close to menez #3, south china sea",,1.0,,"[""fc733d5f-202e-4123-9030-0cff79e14635""]",,0.0,,,http://n2t.net/ark:/65665/3b979c162-d0b0-424b-a2a0-d023faa120d1,perciformes,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3b979c162-d0b0-424b-a2a0-d023faa120d1""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,trachinotus blochii,blochii,150,batanes,5210675,accepted,species,,b0eee684-179f-47ec-b71d-057f4f1abfcb,1985 may 30 - 0000 00 00,,,"pacific, south china sea"
3ccb6dad-a078-4ce9-8eec-bc8a1be00004,,,preservedspecimen,,eonycteris spelaea,459061,mammalia,mammals,,,l. heaney,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-03-19,2021-04-18T11:29:37.741747+00:00,0.2753623188405797,,,,,,822cd9c34793a9e14e314fd41ee32bb44127421b,,pteropodidae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 10.4667, ""lon"": 124.75}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"inopacan, 4 km s, 1 km e, cathedral cave",,,,,,,50.0,,http://n2t.net/ark:/65665/339cb1006-611a-4980-91b1-6f350c09e2ec,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/339cb1006-611a-4980-91b1-6f350c09e2ec""]",lrh 3018,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,78,leyte province,2432968,accepted,species,,3ccb6dad-a078-4ce9-8eec-bc8a1be00004,19 mar 1987,,,
79a02929-6880-4a9f-a3f6-586f3967af37,,,preservedspecimen,,eonycteris spelaea,579843,mammalia,mammals,,,c. ross,,,asia,,philippines,phl,second,7ddf754f-d193-4cc9-b351-99906754a03b,1987-04-09,2021-04-18T11:29:37.741747+00:00,0.2898550724637681,,,,,,4d165d779c72ff6803d66c7d4e1a327922613344,,pteropodidae,,"[""rev_geocode_eez"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 12.743000000000002, ""lon"": 121.824}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"quezon municipality, quezon poblacion, national museum of the philippines quezon field station compound [tabon cave complex]",,,,,,,,,http://n2t.net/ark:/65665/322cf11d6-f019-4ed2-b901-8fd9b36a8e3d,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/322cf11d6-f019-4ed2-b901-8fd9b36a8e3d""]",122605,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,99,palawan province,2432968,accepted,species,,79a02929-6880-4a9f-a3f6-586f3967af37,9 apr 1987,,,
d2989639-292b-4447-a5f2-cefc040fe004,,,preservedspecimen,,bubalus bubalis,268349,mammalia,mammals,,,collector unknown,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,,2021-04-18T11:29:37.741747+00:00,0.2028985507246377,,,,,,4f75e43b081bea92c4f826e80ecd924d0f749ff4,,bovidae,,"[""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added""]",,bubalus,,,,true,true,"animalia, chordata, vertebrata, mammalia, eutheria, artiodactyla, bovidae, bovinae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,,,,,"[""a8d494e4-f175-41f0-acba-3e7c92d09b80""]",,,,,http://n2t.net/ark:/65665/38f90b9f8-b11f-42f7-be0e-a977d06a5931,artiodactyla,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/38f90b9f8-b11f-42f7-be0e-a977d06a5931""]",no number,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,bubalus bubalis,bubalis,,,7422937,accepted,species,,d2989639-292b-4447-a5f2-cefc040fe004,-- -- ----,,,
e39f70af-6294-49a0-9afb-20c2067e1b7e,,,preservedspecimen,,macaca fascicularis,458725,mammalia,mammals,,,l. heaney,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,,2021-04-18T11:29:37.741747+00:00,0.21739130434782608,,,,,,edb5fd67c1be1a2093f60b54681a9612c795db21,,cercopithecidae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""taxon_match_failed""]",,macaca,,"{""lat"": 10.77, ""lon"": 124.82}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, primates, haplorrhini, cercopithecidae, cercopithecinae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,mt. pangasugan,,,,,,,,,http://n2t.net/ark:/65665/36742af42-53fd-4aa8-a775-88bc67bc43ac,primates,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/36742af42-53fd-4aa8-a775-88bc67bc43ac""]",lrh 3140,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,macaca fascicularis,fascicularis,,leyte province,2436603,accepted,species,,e39f70af-6294-49a0-9afb-20c2067e1b7e,-- apr 1987,,,
d45f2b3c-744c-4733-89fa-fa82493d4e35,,,preservedspecimen,,eonycteris spelaea,458086,mammalia,mammals,,,l. heaney,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-03-19,2021-04-18T11:29:37.741747+00:00,0.2753623188405797,,,,,,53ab2da2481ab30d4c883d92f1b1176431e0fad2,,pteropodidae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 10.47, ""lon"": 124.75}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"inopacan, 4 km s, 1 km e, cathedral cave",,,,,,,50.0,,http://n2t.net/ark:/65665/344adb961-b54f-47a0-ac1b-86e6c2434991,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/344adb961-b54f-47a0-ac1b-86e6c2434991""]",lrh 3020,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,78,leyte province,2432968,accepted,species,,d45f2b3c-744c-4733-89fa-fa82493d4e35,19 mar 1987,,,
ea0da228-c6f3-4ad7-a63f-162666418596,,,preservedspecimen,,eonycteris spelaea,449503,mammalia,mammals,,,j. klompen,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-04-05,2021-04-18T11:29:37.741747+00:00,0.2898550724637681,,,,,,3e49e9a234af1ee931dec316c60a110b9e9c5857,,pteropodidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 10.7667, ""lon"": 124.817}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"baybay, 8.5 km e",,,,,,,500.0,,http://n2t.net/ark:/65665/374278357-7dde-46d3-9d6e-4c0daa689fcc,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/374278357-7dde-46d3-9d6e-4c0daa689fcc""]",no number,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,95,leyte province,2432968,accepted,species,,ea0da228-c6f3-4ad7-a63f-162666418596,5 apr 1987,,,
43c9d4c0-24f7-4eb4-994e-90ac9087847e,,,preservedspecimen,,eonycteris spelaea,459063,mammalia,mammals,,,l. heaney,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-04-06,2021-04-18T11:29:37.741747+00:00,0.2898550724637681,,,,,,6c8992f158f2471255fafa293d40cb28df8db5c5,,pteropodidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 10.7667, ""lon"": 124.817}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"baybay, 8.5 km n, 2.5 km e, mt. pangasugan",,,,,,,500.0,,http://n2t.net/ark:/65665/37d29b6c7-538a-4800-898a-856097174458,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/37d29b6c7-538a-4800-898a-856097174458""]",lrh 3129,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,96,leyte province,2432968,accepted,species,,43c9d4c0-24f7-4eb4-994e-90ac9087847e,6 apr 1987,,,
44f89132-b528-467b-b218-60e0e2bbd766,,,preservedspecimen,,bubalus bubalis,112986,mammalia,mammals,,,j. kirkman,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,,2021-04-18T11:29:37.741747+00:00,0.21739130434782608,,,,,,dd2d9e4820ea9011b0ff52e8bd47cb4303336519,,bovidae,,"[""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added""]",,bubalus,,,,true,true,"animalia, chordata, vertebrata, mammalia, eutheria, artiodactyla, bovidae, bovinae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,,,,,"[""44cc2b49-c64d-4718-b288-81553f888a3f""]",,,,,http://n2t.net/ark:/65665/3b16d4ed2-f028-4afd-bda2-b0c7ee007c78,artiodactyla,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3b16d4ed2-f028-4afd-bda2-b0c7ee007c78""]",no number,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,bubalus bubalis,bubalis,,isabela province,7422937,accepted,species,,44f89132-b528-467b-b218-60e0e2bbd766,-- -- ----,,,
e2416883-6e59-4375-a20b-68fe0c675527,,,preservedspecimen,,eonycteris spelaea,579851,mammalia,mammals,,,c. ross,,,asia,,philippines,phl,second,7ddf754f-d193-4cc9-b351-99906754a03b,1987-04-09,2021-04-18T11:29:37.741747+00:00,0.2898550724637681,,,,,,3996f2d03fbe62dd3504f42ff59235f9d2a6c395,,pteropodidae,,"[""rev_geocode_eez"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 12.743000000000002, ""lon"": 121.824}",,true,true,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"quezon municipality, quezon poblacion, national museum of the philippines quezon field station compound [tabon cave complex]",,,,"[""8630750e-8031-46a9-baa6-d3a7d7fcad49""]",,,,,http://n2t.net/ark:/65665/330c8cf7a-a61e-49c4-86e7-de9e8da7a212,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/330c8cf7a-a61e-49c4-86e7-de9e8da7a212""]",122613,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,99,palawan province,2432968,accepted,species,,e2416883-6e59-4375-a20b-68fe0c675527,9 apr 1987,,,
35b08d7e-481c-4ceb-adf4-bdb78c2d4c9d,,,preservedspecimen,,eonycteris spelaea,458087,mammalia,mammals,,,e. rickart,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-03-04,2021-04-18T11:29:37.741747+00:00,0.2753623188405797,,,,,,580c587fc0747d6fd97b918592b8a423eca69596,,pteropodidae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 10.47, ""lon"": 124.75}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"inopacan, 4 km s, 1 km e",,,,,,,50.0,,http://n2t.net/ark:/65665/360ed2b80-e3de-4280-81ca-06d975f513fd,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/360ed2b80-e3de-4280-81ca-06d975f513fd""]",ear 1302,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,63,leyte province,2432968,accepted,species,,35b08d7e-481c-4ceb-adf4-bdb78c2d4c9d,4 mar 1987,,,
8cf948ed-919a-46ab-b79e-bbd4a812febe,,,preservedspecimen,,macaca fascicularis,144939,mammalia,mammals,,,j. harris,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,,2021-04-18T11:29:37.741747+00:00,0.21739130434782608,,,,,,678e3ca9d2956c5cb4d6f58a8fecaba5076c467b,,cercopithecidae,,"[""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""taxon_match_failed""]",,macaca,,,,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, primates, haplorrhini, cercopithecidae, cercopithecinae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,zamboanga,,,,,,,,,http://n2t.net/ark:/65665/36dd1d368-b247-4c2e-bf74-d97cb49f7899,primates,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/36dd1d368-b247-4c2e-bf74-d97cb49f7899""]",915,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,macaca fascicularis,fascicularis,,,2436603,accepted,species,,8cf948ed-919a-46ab-b79e-bbd4a812febe,-- -- ----,,,
